accion,entorno,modulo,estado
crear,dev,API,"Estado no disponible"
crear,dev,Docker,"Estado no disponible"
crear,dev,Docs,"Estado no disponible"
crear,dev,CI_CD,"Estado no disponible"
crear,prod,API,"Estado no disponible"
crear,prod,Docker,"Estado no disponible"
crear,prod,Docs,"Estado no disponible"
crear,prod,CI_CD,"Estado no disponible"
crear,sandbox,API,"Estado no disponible"
crear,sandbox,Docker,"Estado no disponible"
crear,sandbox,Docs,"Estado no disponible"
crear,sandbox,CI_CD,"Estado no disponible"
exportar,dev,API,"Estado no disponible"
exportar,dev,Docker,"Estado no disponible"
exportar,dev,Docs,"Estado no disponible"
exportar,dev,CI_CD,"Estado no disponible"
exportar,prod,API,"Estado no disponible"
exportar,prod,Docker,"Estado no disponible"
exportar,prod,Docs,"Estado no disponible"
exportar,prod,CI_CD,"Estado no disponible"
exportar,sandbox,API,"Estado no disponible"
exportar,sandbox,Docker,"Estado no disponible"
exportar,sandbox,Docs,"Estado no disponible"
exportar,sandbox,CI_CD,"Estado no disponible"
auditar,dev,API,"Estado no disponible"
auditar,dev,Docker,"Estado no disponible"
auditar,dev,Docs,"Estado no disponible"
auditar,dev,CI_CD,"Estado no disponible"
auditar,prod,API,"Estado no disponible"
auditar,prod,Docker,"Estado no disponible"
auditar,prod,Docs,"Estado no disponible"
auditar,prod,CI_CD,"Estado no disponible"
auditar,sandbox,API,"Estado no disponible"
auditar,sandbox,Docker,"Estado no disponible"
auditar,sandbox,Docs,"Estado no disponible"
auditar,sandbox,CI_CD,"Estado no disponible"
