"lote","fecha","usuariosInsertados","usuariosDuplicados","productosInsertados","productosDuplicados","productosOmitidos","categoriasCreadas"
"DemoSeederUsuarios","7/16/2025, 6:55:47 PM",0,0,0,0,0,0