[?1049h[22;0;0t[?1h=name
20250101000000-enable-uuid-ossp.js
20250621191711-create-user.js
20250621212449-create-categoria-producto.js
20250621212454-create-producto.js
20250621212459-create-flujo-caja.js
20250624040303-create-transaccion.js
20250624040308-create-reporte.js
20250624040312-create-alerta.js
20250629021825-add-observacion-to-transacciones.js
20250629030000-create-seller-product.js
20250629041513-create-sale.js
20250629120000-create-seller-product.js
20250630212723-add-descripcion-to-categorias_producto.js
20250709022346-enable-uuid-ossp.js
20250709154526-add-descripcion-to-productos.js
20250709154840-add-precio-to-productos.js
20250709161348-add-userId-to-transacciones.js
20250711152104-create-logactividad.js
20250713183716-add-userId-to-productos.js
20250714170319-create-seedlog.js
20250714170639-create-seed-log.js
20250714173849-add-ejecutadoPor-to-seedlog.js
:[K[K(22 rows)
[7m(END)[27m[K[K[7m(END)[27m[K[K[7m(END)[27m[K[K[HMname
[24;1H[K:[K[K(22 rows)
[7m(END)[27m[K[K...skipping...
20250101000000-enable-uuid-ossp.js
20250621191711-create-user.js
20250621212449-create-categoria-producto.js
20250621212454-create-producto.js
20250621212459-create-flujo-caja.js
20250624040303-create-transaccion.js
20250624040308-create-reporte.js
20250624040312-create-alerta.js
20250629021825-add-observacion-to-transacciones.js
20250629030000-create-seller-product.js
20250629041513-create-sale.js
20250629120000-create-seller-product.js
20250630212723-add-descripcion-to-categorias_producto.js
20250709022346-enable-uuid-ossp.js
20250709154526-add-descripcion-to-productos.js
20250709154840-add-precio-to-productos.js
20250709161348-add-userId-to-transacciones.js
20250711152104-create-logactividad.js
20250713183716-add-userId-to-productos.js
20250714170319-create-seedlog.js
20250714170639-create-seed-log.js
20250714173849-add-ejecutadoPor-to-seedlog.js
(22 rows)
[7m(END)[27m[K[K[K[7m(END)[27m[K[K[K[7m(END)[27m[K[K[7m(END)[27m[K[K[K[7m(END)[27m[K[K[7m(END)[27m[K[K[K[7m(END)[27m[K[K[HMname
[24;1H[K:[K[K:[K[K:[K[K[K:[K[K(22 rows)
[7m(END)[27m[K[K/[K[K[7mNo previous regular expression  (press RETURN)[27m[24;1H[K[K[K[7m(END)[27m[K[K-[K[7mCannot change the -p (--pattern) option  (press RETURN)[27m[24;1H[K[K[7m(END)[27m[K[K-[Klog file: [Ktt[Kgg[Krr[Kee[Kss[K--[K11[K  [Kss[Khh[K  [K--[Kcc[K  [K''[Kpp[Kss[Kqq[Kll[K  [K..[K..[K..[K  [K>>[K  [K//[Kaa[Kpp[Kpp[K//[Kll[Koo[Kgg[Kss[K//[Kaa[Kpp[Kpp[Kll[Kii[Kee[Kdd[K--[Kmm[Kee[Ktt[Kaa[K..[Kcc[Kss[Kvv[K''[H[2J[H20250101000000-enable-uuid-ossp.js
20250621191711-create-user.js
20250621212449-create-categoria-producto.js
20250621212454-create-producto.js
20250621212459-create-flujo-caja.js
20250624040303-create-transaccion.js
20250624040308-create-reporte.js
20250624040312-create-alerta.js
20250629021825-add-observacion-to-transacciones.js
20250629030000-create-seller-product.js
20250629041513-create-sale.js
20250629120000-create-seller-product.js
20250630212723-add-descripcion-to-categorias_producto.js
20250709022346-enable-uuid-ossp.js
20250709154526-add-descripcion-to-productos.js
20250709154840-add-precio-to-productos.js
20250709161348-add-userId-to-transacciones.js
20250711152104-create-logactividad.js
20250713183716-add-userId-to-productos.js
20250714170319-create-seedlog.js
20250714170639-create-seed-log.js
20250714173849-add-ejecutadoPor-to-seedlog.js
(22 rows)
[7m(END)[27m[KCancel request sent
[H[2J[H20250101000000-enable-uuid-ossp.js
20250621191711-create-user.js
20250621212449-create-categoria-producto.js
20250621212454-create-producto.js
20250621212459-create-flujo-caja.js
20250624040303-create-transaccion.js
20250624040308-create-reporte.js
20250624040312-create-alerta.js
20250629021825-add-observacion-to-transacciones.js
20250629030000-create-seller-product.js
20250629041513-create-sale.js
20250629120000-create-seller-product.js
20250630212723-add-descripcion-to-categorias_producto.js
20250709022346-enable-uuid-ossp.js
20250709154526-add-descripcion-to-productos.js
20250709154840-add-precio-to-productos.js
20250709161348-add-userId-to-transacciones.js
20250711152104-create-logactividad.js
20250713183716-add-userId-to-productos.js
20250714170319-create-seedlog.js
20250714170639-create-seed-log.js
20250714173849-add-ejecutadoPor-to-seedlog.js
(22 rows)
[7m(END)[27m[KCancel request sent
[K[K[7m(END)[27m[K[K[7m(END)[27m[K[K[7m(END)[27m[K[K[HMname
[24;1H[K:[K[K(22 rows)
[7m(END)[27m[K[K...skipping...
20250101000000-enable-uuid-ossp.js
20250621191711-create-user.js
20250621212449-create-categoria-producto.js
20250621212454-create-producto.js
20250621212459-create-flujo-caja.js
20250624040303-create-transaccion.js
20250624040308-create-reporte.js
20250624040312-create-alerta.js
20250629021825-add-observacion-to-transacciones.js
20250629030000-create-seller-product.js
20250629041513-create-sale.js
20250629120000-create-seller-product.js
20250630212723-add-descripcion-to-categorias_producto.js
20250709022346-enable-uuid-ossp.js
20250709154526-add-descripcion-to-productos.js
20250709154840-add-precio-to-productos.js
20250709161348-add-userId-to-transacciones.js
20250711152104-create-logactividad.js
20250713183716-add-userId-to-productos.js
20250714170319-create-seedlog.js
20250714170639-create-seed-log.js
20250714173849-add-ejecutadoPor-to-seedlog.js
(22 rows)
[7m(END)[27m[K[K[K[7m(END)[27m[K[K[K[7m(END)[27m[K[K[7m(END)[27m[K[K[K[7m(END)[27m[K[K[7m(END)[27m[K[K[K[7m(END)[27m[K[K[HMname
[24;1H[K:[K[K:[K[K:[K[K[K:[K[K(22 rows)
[7m(END)[27m[K[K/[K[K[7mNo previous regular expression  (press RETURN)[27m[24;1H[K[K[K[7m(END)[27m[K[K-[K[7mCannot change the -p (--pattern) option  (press RETURN)[27m[24;1H[K[K[7m(END)[27m[K[K-[Klog file: [Ktt[Kgg[Krr[Kee[Kss[K--[K11[K  [Kss[Khh[K  [K--[Kcc[K  [K''[Kpp[Kss[Kqq[Kll[K  [K..[K..[K..[K  [K>>[K  [K//[Kaa[Kpp[Kpp[K//[Kll[Koo[Kgg[Kss[K//[Kaa[Kpp[Kpp[Kll[Kii[Kee[Kdd[K--[Kmm[Kee[Ktt[Kaa[K..[Kcc[Kss[Kvv[K''[H[2J[H20250101000000-enable-uuid-ossp.js
20250621191711-create-user.js
20250621212449-create-categoria-producto.js
20250621212454-create-producto.js
20250621212459-create-flujo-caja.js
20250624040303-create-transaccion.js
20250624040308-create-reporte.js
20250624040312-create-alerta.js
20250629021825-add-observacion-to-transacciones.js
20250629030000-create-seller-product.js
20250629041513-create-sale.js
20250629120000-create-seller-product.js
20250630212723-add-descripcion-to-categorias_producto.js
20250709022346-enable-uuid-ossp.js
20250709154526-add-descripcion-to-productos.js
20250709154840-add-precio-to-productos.js
20250709161348-add-userId-to-transacciones.js
20250711152104-create-logactividad.js
20250713183716-add-userId-to-productos.js
20250714170319-create-seedlog.js
20250714170639-create-seed-log.js
20250714173849-add-ejecutadoPor-to-seedlog.js
(22 rows)
[7m(END)[27m[KCancel request sent
[K[7m(END)[27m[K[K[K[7m(END)[27m[K[K[K[7m(END)[27m[K[K[K[7m(END)[27m[K